,1,2,3,4
269,logic00270,"['sma_slope', 'sma_80', 'sma_40']","['rsi', 'rsi_22']","['macd', 'macd_30-10', 'macdsignal_30-10', 'macdhist_30-10']"
270,logic00271,"['bb', 'sma_80', 'lower_80_dev_1', 'upper_80_dev_1']",,
271,logic00272,"['bb', 'sma_80', 'lower_80_dev_1', 'upper_80_dev_1']","['rsi', 'rsi_22']",
272,logic00273,"['bb', 'sma_80', 'lower_80_dev_2', 'upper_80_dev_2']",,
273,logic00274,"['bb', 'sma_80', 'lower_80_dev_2', 'upper_80_dev_2']","['rsi', 'rsi_22']",
274,logic00275,"['bb', 'sma_80', 'lower_80_dev_3', 'upper_80_dev_3']",,
275,logic00276,"['bb', 'sma_80', 'lower_80_dev_3', 'upper_80_dev_3']","['rsi', 'rsi_22']",
276,logic00277,"['rsi', 'rsi_14']",,
277,logic00278,"['sma_slope', 'sma_80', 'sma_40']","['rsi', 'rsi_14']",
278,logic00279,"['sma_slope', 'sma_80', 'sma_40']","['rsi', 'rsi_14']","['macd', 'macd_30-10', 'macdsignal_30-10', 'macdhist_30-10']"
279,logic00280,"['bb', 'sma_80', 'lower_80_dev_1', 'upper_80_dev_1']",,
280,logic00281,"['bb', 'sma_80', 'lower_80_dev_1', 'upper_80_dev_1']","['rsi', 'rsi_14']",
281,logic00282,"['bb', 'sma_80', 'lower_80_dev_2', 'upper_80_dev_2']",,
282,logic00283,"['bb', 'sma_80', 'lower_80_dev_2', 'upper_80_dev_2']","['rsi', 'rsi_14']",
283,logic00284,"['bb', 'sma_80', 'lower_80_dev_3', 'upper_80_dev_3']",,
284,logic00285,"['bb', 'sma_80', 'lower_80_dev_3', 'upper_80_dev_3']","['rsi', 'rsi_14']",
285,logic00286,"['rsi', 'rsi_9']",,
286,logic00287,"['sma_slope', 'sma_80', 'sma_40']","['rsi', 'rsi_9']",
287,logic00288,"['sma_slope', 'sma_80', 'sma_40']","['rsi', 'rsi_9']","['macd', 'macd_30-10', 'macdsignal_30-10', 'macdhist_30-10']"
288,logic00289,"['bb', 'sma_80', 'lower_80_dev_1', 'upper_80_dev_1']",,
289,logic00290,"['bb', 'sma_80', 'lower_80_dev_1', 'upper_80_dev_1']","['rsi', 'rsi_9']",
290,logic00291,"['bb', 'sma_80', 'lower_80_dev_2', 'upper_80_dev_2']",,
291,logic00292,"['bb', 'sma_80', 'lower_80_dev_2', 'upper_80_dev_2']","['rsi', 'rsi_9']",
292,logic00293,"['bb', 'sma_80', 'lower_80_dev_3', 'upper_80_dev_3']",,
293,logic00294,"['bb', 'sma_80', 'lower_80_dev_3', 'upper_80_dev_3']","['rsi', 'rsi_9']",
294,logic00295,"['macd', 'macd_30-20', 'macdsignal_30-20', 'macdhist_30-20']",,
295,logic00296,"['sma_slope', 'sma_80', 'sma_40']","['macd', 'macd_30-20', 'macdsignal_30-20', 'macdhist_30-20']",
296,logic00297,"['rsi', 'rsi_22']",,
297,logic00298,"['sma_slope', 'sma_80', 'sma_40']","['rsi', 'rsi_22']",
298,logic00299,"['sma_slope', 'sma_80', 'sma_40']","['rsi', 'rsi_22']","['macd', 'macd_30-20', 'macdsignal_30-20', 'macdhist_30-20']"
299,logic00300,"['bb', 'sma_80', 'lower_80_dev_1', 'upper_80_dev_1']",,
300,logic00301,"['bb', 'sma_80', 'lower_80_dev_1', 'upper_80_dev_1']","['rsi', 'rsi_22']",
301,logic00302,"['bb', 'sma_80', 'lower_80_dev_2', 'upper_80_dev_2']",,
302,logic00303,"['bb', 'sma_80', 'lower_80_dev_2', 'upper_80_dev_2']","['rsi', 'rsi_22']",
303,logic00304,"['bb', 'sma_80', 'lower_80_dev_3', 'upper_80_dev_3']",,
304,logic00305,"['bb', 'sma_80', 'lower_80_dev_3', 'upper_80_dev_3']","['rsi', 'rsi_22']",
305,logic00306,"['rsi', 'rsi_14']",,
306,logic00307,"['sma_slope', 'sma_80', 'sma_40']","['rsi', 'rsi_14']",
307,logic00308,"['sma_slope', 'sma_80', 'sma_40']","['rsi', 'rsi_14']","['macd', 'macd_30-20', 'macdsignal_30-20', 'macdhist_30-20']"
308,logic00309,"['bb', 'sma_80', 'lower_80_dev_1', 'upper_80_dev_1']",,
309,logic00310,"['bb', 'sma_80', 'lower_80_dev_1', 'upper_80_dev_1']","['rsi', 'rsi_14']",
310,logic00311,"['bb', 'sma_80', 'lower_80_dev_2', 'upper_80_dev_2']",,
311,logic00312,"['bb', 'sma_80', 'lower_80_dev_2', 'upper_80_dev_2']","['rsi', 'rsi_14']",
312,logic00313,"['bb', 'sma_80', 'lower_80_dev_3', 'upper_80_dev_3']",,
313,logic00314,"['bb', 'sma_80', 'lower_80_dev_3', 'upper_80_dev_3']","['rsi', 'rsi_14']",
314,logic00315,"['rsi', 'rsi_9']",,
315,logic00316,"['sma_slope', 'sma_80', 'sma_40']","['rsi', 'rsi_9']",
316,logic00317,"['sma_slope', 'sma_80', 'sma_40']","['rsi', 'rsi_9']","['macd', 'macd_30-20', 'macdsignal_30-20', 'macdhist_30-20']"
317,logic00318,"['bb', 'sma_80', 'lower_80_dev_1', 'upper_80_dev_1']",,
318,logic00319,"['bb', 'sma_80', 'lower_80_dev_1', 'upper_80_dev_1']","['rsi', 'rsi_9']",
319,logic00320,"['bb', 'sma_80', 'lower_80_dev_2', 'upper_80_dev_2']",,
320,logic00321,"['bb', 'sma_80', 'lower_80_dev_2', 'upper_80_dev_2']","['rsi', 'rsi_9']",
321,logic00322,"['bb', 'sma_80', 'lower_80_dev_3', 'upper_80_dev_3']",,
322,logic00323,"['bb', 'sma_80', 'lower_80_dev_3', 'upper_80_dev_3']","['rsi', 'rsi_9']",
323,logic00324,"['macd', 'macd_20-10', 'macdsignal_20-10', 'macdhist_20-10']",,
324,logic00325,"['sma_slope', 'sma_80', 'sma_40']","['macd', 'macd_20-10', 'macdsignal_20-10', 'macdhist_20-10']",
325,logic00326,"['rsi', 'rsi_22']",,
326,logic00327,"['sma_slope', 'sma_80', 'sma_40']","['rsi', 'rsi_22']",
327,logic00328,"['sma_slope', 'sma_80', 'sma_40']","['rsi', 'rsi_22']","['macd', 'macd_20-10', 'macdsignal_20-10', 'macdhist_20-10']"
328,logic00329,"['bb', 'sma_80', 'lower_80_dev_1', 'upper_80_dev_1']",,
329,logic00330,"['bb', 'sma_80', 'lower_80_dev_1', 'upper_80_dev_1']","['rsi', 'rsi_22']",
330,logic00331,"['bb', 'sma_80', 'lower_80_dev_2', 'upper_80_dev_2']",,
331,logic00332,"['bb', 'sma_80', 'lower_80_dev_2', 'upper_80_dev_2']","['rsi', 'rsi_22']",
332,logic00333,"['bb', 'sma_80', 'lower_80_dev_3', 'upper_80_dev_3']",,
333,logic00334,"['bb', 'sma_80', 'lower_80_dev_3', 'upper_80_dev_3']","['rsi', 'rsi_22']",
334,logic00335,"['rsi', 'rsi_14']",,
335,logic00336,"['sma_slope', 'sma_80', 'sma_40']","['rsi', 'rsi_14']",
336,logic00337,"['sma_slope', 'sma_80', 'sma_40']","['rsi', 'rsi_14']","['macd', 'macd_20-10', 'macdsignal_20-10', 'macdhist_20-10']"
337,logic00338,"['bb', 'sma_80', 'lower_80_dev_1', 'upper_80_dev_1']",,
338,logic00339,"['bb', 'sma_80', 'lower_80_dev_1', 'upper_80_dev_1']","['rsi', 'rsi_14']",
339,logic00340,"['bb', 'sma_80', 'lower_80_dev_2', 'upper_80_dev_2']",,
340,logic00341,"['bb', 'sma_80', 'lower_80_dev_2', 'upper_80_dev_2']","['rsi', 'rsi_14']",
341,logic00342,"['bb', 'sma_80', 'lower_80_dev_3', 'upper_80_dev_3']",,
342,logic00343,"['bb', 'sma_80', 'lower_80_dev_3', 'upper_80_dev_3']","['rsi', 'rsi_14']",
343,logic00344,"['rsi', 'rsi_9']",,
344,logic00345,"['sma_slope', 'sma_80', 'sma_40']","['rsi', 'rsi_9']",
345,logic00346,"['sma_slope', 'sma_80', 'sma_40']","['rsi', 'rsi_9']","['macd', 'macd_20-10', 'macdsignal_20-10', 'macdhist_20-10']"
346,logic00347,"['bb', 'sma_80', 'lower_80_dev_1', 'upper_80_dev_1']",,
347,logic00348,"['bb', 'sma_80', 'lower_80_dev_1', 'upper_80_dev_1']","['rsi', 'rsi_9']",
348,logic00349,"['bb', 'sma_80', 'lower_80_dev_2', 'upper_80_dev_2']",,
349,logic00350,"['bb', 'sma_80', 'lower_80_dev_2', 'upper_80_dev_2']","['rsi', 'rsi_9']",
350,logic00351,"['bb', 'sma_80', 'lower_80_dev_3', 'upper_80_dev_3']",,
351,logic00352,"['bb', 'sma_80', 'lower_80_dev_3', 'upper_80_dev_3']","['rsi', 'rsi_9']",
352,logic00353,"['sma_slope', 'sma_40', 'sma_5']",,
353,logic00354,"['macd', 'macd_30-10', 'macdsignal_30-10', 'macdhist_30-10']",,
354,logic00355,"['sma_slope', 'sma_40', 'sma_5']","['macd', 'macd_30-10', 'macdsignal_30-10', 'macdhist_30-10']",
355,logic00356,"['rsi', 'rsi_22']",,
356,logic00357,"['sma_slope', 'sma_40', 'sma_5']","['rsi', 'rsi_22']",
357,logic00358,"['sma_slope', 'sma_40', 'sma_5']","['rsi', 'rsi_22']","['macd', 'macd_30-10', 'macdsignal_30-10', 'macdhist_30-10']"
358,logic00359,"['bb', 'sma_40', 'lower_40_dev_1', 'upper_40_dev_1']",,
359,logic00360,"['bb', 'sma_40', 'lower_40_dev_1', 'upper_40_dev_1']","['rsi', 'rsi_22']",
360,logic00361,"['bb', 'sma_40', 'lower_40_dev_2', 'upper_40_dev_2']",,
361,logic00362,"['bb', 'sma_40', 'lower_40_dev_2', 'upper_40_dev_2']","['rsi', 'rsi_22']",
362,logic00363,"['bb', 'sma_40', 'lower_40_dev_3', 'upper_40_dev_3']",,
363,logic00364,"['bb', 'sma_40', 'lower_40_dev_3', 'upper_40_dev_3']","['rsi', 'rsi_22']",
364,logic00365,"['rsi', 'rsi_14']",,
365,logic00366,"['sma_slope', 'sma_40', 'sma_5']","['rsi', 'rsi_14']",
366,logic00367,"['sma_slope', 'sma_40', 'sma_5']","['rsi', 'rsi_14']","['macd', 'macd_30-10', 'macdsignal_30-10', 'macdhist_30-10']"
367,logic00368,"['bb', 'sma_40', 'lower_40_dev_1', 'upper_40_dev_1']",,
368,logic00369,"['bb', 'sma_40', 'lower_40_dev_1', 'upper_40_dev_1']","['rsi', 'rsi_14']",
369,logic00370,"['bb', 'sma_40', 'lower_40_dev_2', 'upper_40_dev_2']",,
370,logic00371,"['bb', 'sma_40', 'lower_40_dev_2', 'upper_40_dev_2']","['rsi', 'rsi_14']",
371,logic00372,"['bb', 'sma_40', 'lower_40_dev_3', 'upper_40_dev_3']",,
372,logic00373,"['bb', 'sma_40', 'lower_40_dev_3', 'upper_40_dev_3']","['rsi', 'rsi_14']",
373,logic00374,"['rsi', 'rsi_9']",,
374,logic00375,"['sma_slope', 'sma_40', 'sma_5']","['rsi', 'rsi_9']",
375,logic00376,"['sma_slope', 'sma_40', 'sma_5']","['rsi', 'rsi_9']","['macd', 'macd_30-10', 'macdsignal_30-10', 'macdhist_30-10']"
376,logic00377,"['bb', 'sma_40', 'lower_40_dev_1', 'upper_40_dev_1']",,
377,logic00378,"['bb', 'sma_40', 'lower_40_dev_1', 'upper_40_dev_1']","['rsi', 'rsi_9']",
378,logic00379,"['bb', 'sma_40', 'lower_40_dev_2', 'upper_40_dev_2']",,
379,logic00380,"['bb', 'sma_40', 'lower_40_dev_2', 'upper_40_dev_2']","['rsi', 'rsi_9']",
380,logic00381,"['bb', 'sma_40', 'lower_40_dev_3', 'upper_40_dev_3']",,
381,logic00382,"['bb', 'sma_40', 'lower_40_dev_3', 'upper_40_dev_3']","['rsi', 'rsi_9']",
382,logic00383,"['macd', 'macd_30-20', 'macdsignal_30-20', 'macdhist_30-20']",,
383,logic00384,"['sma_slope', 'sma_40', 'sma_5']","['macd', 'macd_30-20', 'macdsignal_30-20', 'macdhist_30-20']",
384,logic00385,"['rsi', 'rsi_22']",,
385,logic00386,"['sma_slope', 'sma_40', 'sma_5']","['rsi', 'rsi_22']",
386,logic00387,"['sma_slope', 'sma_40', 'sma_5']","['rsi', 'rsi_22']","['macd', 'macd_30-20', 'macdsignal_30-20', 'macdhist_30-20']"
387,logic00388,"['bb', 'sma_40', 'lower_40_dev_1', 'upper_40_dev_1']",,
388,logic00389,"['bb', 'sma_40', 'lower_40_dev_1', 'upper_40_dev_1']","['rsi', 'rsi_22']",
389,logic00390,"['bb', 'sma_40', 'lower_40_dev_2', 'upper_40_dev_2']",,
390,logic00391,"['bb', 'sma_40', 'lower_40_dev_2', 'upper_40_dev_2']","['rsi', 'rsi_22']",
391,logic00392,"['bb', 'sma_40', 'lower_40_dev_3', 'upper_40_dev_3']",,
392,logic00393,"['bb', 'sma_40', 'lower_40_dev_3', 'upper_40_dev_3']","['rsi', 'rsi_22']",
393,logic00394,"['rsi', 'rsi_14']",,
394,logic00395,"['sma_slope', 'sma_40', 'sma_5']","['rsi', 'rsi_14']",
395,logic00396,"['sma_slope', 'sma_40', 'sma_5']","['rsi', 'rsi_14']","['macd', 'macd_30-20', 'macdsignal_30-20', 'macdhist_30-20']"
396,logic00397,"['bb', 'sma_40', 'lower_40_dev_1', 'upper_40_dev_1']",,
397,logic00398,"['bb', 'sma_40', 'lower_40_dev_1', 'upper_40_dev_1']","['rsi', 'rsi_14']",
398,logic00399,"['bb', 'sma_40', 'lower_40_dev_2', 'upper_40_dev_2']",,
399,logic00400,"['bb', 'sma_40', 'lower_40_dev_2', 'upper_40_dev_2']","['rsi', 'rsi_14']",
400,logic00401,"['bb', 'sma_40', 'lower_40_dev_3', 'upper_40_dev_3']",,
401,logic00402,"['bb', 'sma_40', 'lower_40_dev_3', 'upper_40_dev_3']","['rsi', 'rsi_14']",
402,logic00403,"['rsi', 'rsi_9']",,
403,logic00404,"['sma_slope', 'sma_40', 'sma_5']","['rsi', 'rsi_9']",
404,logic00405,"['sma_slope', 'sma_40', 'sma_5']","['rsi', 'rsi_9']","['macd', 'macd_30-20', 'macdsignal_30-20', 'macdhist_30-20']"
405,logic00406,"['bb', 'sma_40', 'lower_40_dev_1', 'upper_40_dev_1']",,
406,logic00407,"['bb', 'sma_40', 'lower_40_dev_1', 'upper_40_dev_1']","['rsi', 'rsi_9']",
407,logic00408,"['bb', 'sma_40', 'lower_40_dev_2', 'upper_40_dev_2']",,
408,logic00409,"['bb', 'sma_40', 'lower_40_dev_2', 'upper_40_dev_2']","['rsi', 'rsi_9']",
409,logic00410,"['bb', 'sma_40', 'lower_40_dev_3', 'upper_40_dev_3']",,
410,logic00411,"['bb', 'sma_40', 'lower_40_dev_3', 'upper_40_dev_3']","['rsi', 'rsi_9']",
411,logic00412,"['macd', 'macd_20-10', 'macdsignal_20-10', 'macdhist_20-10']",,
412,logic00413,"['sma_slope', 'sma_40', 'sma_5']","['macd', 'macd_20-10', 'macdsignal_20-10', 'macdhist_20-10']",
413,logic00414,"['rsi', 'rsi_22']",,
414,logic00415,"['sma_slope', 'sma_40', 'sma_5']","['rsi', 'rsi_22']",
415,logic00416,"['sma_slope', 'sma_40', 'sma_5']","['rsi', 'rsi_22']","['macd', 'macd_20-10', 'macdsignal_20-10', 'macdhist_20-10']"
416,logic00417,"['bb', 'sma_40', 'lower_40_dev_1', 'upper_40_dev_1']",,
417,logic00418,"['bb', 'sma_40', 'lower_40_dev_1', 'upper_40_dev_1']","['rsi', 'rsi_22']",
418,logic00419,"['bb', 'sma_40', 'lower_40_dev_2', 'upper_40_dev_2']",,
419,logic00420,"['bb', 'sma_40', 'lower_40_dev_2', 'upper_40_dev_2']","['rsi', 'rsi_22']",
420,logic00421,"['bb', 'sma_40', 'lower_40_dev_3', 'upper_40_dev_3']",,
421,logic00422,"['bb', 'sma_40', 'lower_40_dev_3', 'upper_40_dev_3']","['rsi', 'rsi_22']",
422,logic00423,"['rsi', 'rsi_14']",,
423,logic00424,"['sma_slope', 'sma_40', 'sma_5']","['rsi', 'rsi_14']",
424,logic00425,"['sma_slope', 'sma_40', 'sma_5']","['rsi', 'rsi_14']","['macd', 'macd_20-10', 'macdsignal_20-10', 'macdhist_20-10']"
425,logic00426,"['bb', 'sma_40', 'lower_40_dev_1', 'upper_40_dev_1']",,
426,logic00427,"['bb', 'sma_40', 'lower_40_dev_1', 'upper_40_dev_1']","['rsi', 'rsi_14']",
427,logic00428,"['bb', 'sma_40', 'lower_40_dev_2', 'upper_40_dev_2']",,
428,logic00429,"['bb', 'sma_40', 'lower_40_dev_2', 'upper_40_dev_2']","['rsi', 'rsi_14']",
429,logic00430,"['bb', 'sma_40', 'lower_40_dev_3', 'upper_40_dev_3']",,
430,logic00431,"['bb', 'sma_40', 'lower_40_dev_3', 'upper_40_dev_3']","['rsi', 'rsi_14']",
431,logic00432,"['rsi', 'rsi_9']",,
432,logic00433,"['sma_slope', 'sma_40', 'sma_5']","['rsi', 'rsi_9']",
433,logic00434,"['sma_slope', 'sma_40', 'sma_5']","['rsi', 'rsi_9']","['macd', 'macd_20-10', 'macdsignal_20-10', 'macdhist_20-10']"
434,logic00435,"['bb', 'sma_40', 'lower_40_dev_1', 'upper_40_dev_1']",,
435,logic00436,"['bb', 'sma_40', 'lower_40_dev_1', 'upper_40_dev_1']","['rsi', 'rsi_9']",
436,logic00437,"['bb', 'sma_40', 'lower_40_dev_2', 'upper_40_dev_2']",,
437,logic00438,"['bb', 'sma_40', 'lower_40_dev_2', 'upper_40_dev_2']","['rsi', 'rsi_9']",
438,logic00439,"['bb', 'sma_40', 'lower_40_dev_3', 'upper_40_dev_3']",,
439,logic00440,"['bb', 'sma_40', 'lower_40_dev_3', 'upper_40_dev_3']","['rsi', 'rsi_9']",
440,logic00441,"['sma_slope', 'sma_40', 'sma_10']",,
441,logic00442,"['macd', 'macd_30-10', 'macdsignal_30-10', 'macdhist_30-10']",,
442,logic00443,"['sma_slope', 'sma_40', 'sma_10']","['macd', 'macd_30-10', 'macdsignal_30-10', 'macdhist_30-10']",
443,logic00444,"['rsi', 'rsi_22']",,
444,logic00445,"['sma_slope', 'sma_40', 'sma_10']","['rsi', 'rsi_22']",
445,logic00446,"['sma_slope', 'sma_40', 'sma_10']","['rsi', 'rsi_22']","['macd', 'macd_30-10', 'macdsignal_30-10', 'macdhist_30-10']"
446,logic00447,"['bb', 'sma_40', 'lower_40_dev_1', 'upper_40_dev_1']",,
447,logic00448,"['bb', 'sma_40', 'lower_40_dev_1', 'upper_40_dev_1']","['rsi', 'rsi_22']",
448,logic00449,"['bb', 'sma_40', 'lower_40_dev_2', 'upper_40_dev_2']",,
449,logic00450,"['bb', 'sma_40', 'lower_40_dev_2', 'upper_40_dev_2']","['rsi', 'rsi_22']",
450,logic00451,"['bb', 'sma_40', 'lower_40_dev_3', 'upper_40_dev_3']",,
451,logic00452,"['bb', 'sma_40', 'lower_40_dev_3', 'upper_40_dev_3']","['rsi', 'rsi_22']",
452,logic00453,"['rsi', 'rsi_14']",,
453,logic00454,"['sma_slope', 'sma_40', 'sma_10']","['rsi', 'rsi_14']",
454,logic00455,"['sma_slope', 'sma_40', 'sma_10']","['rsi', 'rsi_14']","['macd', 'macd_30-10', 'macdsignal_30-10', 'macdhist_30-10']"
455,logic00456,"['bb', 'sma_40', 'lower_40_dev_1', 'upper_40_dev_1']",,
456,logic00457,"['bb', 'sma_40', 'lower_40_dev_1', 'upper_40_dev_1']","['rsi', 'rsi_14']",
457,logic00458,"['bb', 'sma_40', 'lower_40_dev_2', 'upper_40_dev_2']",,
458,logic00459,"['bb', 'sma_40', 'lower_40_dev_2', 'upper_40_dev_2']","['rsi', 'rsi_14']",
459,logic00460,"['bb', 'sma_40', 'lower_40_dev_3', 'upper_40_dev_3']",,
460,logic00461,"['bb', 'sma_40', 'lower_40_dev_3', 'upper_40_dev_3']","['rsi', 'rsi_14']",
461,logic00462,"['rsi', 'rsi_9']",,
462,logic00463,"['sma_slope', 'sma_40', 'sma_10']","['rsi', 'rsi_9']",
463,logic00464,"['sma_slope', 'sma_40', 'sma_10']","['rsi', 'rsi_9']","['macd', 'macd_30-10', 'macdsignal_30-10', 'macdhist_30-10']"
464,logic00465,"['bb', 'sma_40', 'lower_40_dev_1', 'upper_40_dev_1']",,
465,logic00466,"['bb', 'sma_40', 'lower_40_dev_1', 'upper_40_dev_1']","['rsi', 'rsi_9']",
466,logic00467,"['bb', 'sma_40', 'lower_40_dev_2', 'upper_40_dev_2']",,
467,logic00468,"['bb', 'sma_40', 'lower_40_dev_2', 'upper_40_dev_2']","['rsi', 'rsi_9']",
468,logic00469,"['bb', 'sma_40', 'lower_40_dev_3', 'upper_40_dev_3']",,
469,logic00470,"['bb', 'sma_40', 'lower_40_dev_3', 'upper_40_dev_3']","['rsi', 'rsi_9']",
470,logic00471,"['macd', 'macd_30-20', 'macdsignal_30-20', 'macdhist_30-20']",,
471,logic00472,"['sma_slope', 'sma_40', 'sma_10']","['macd', 'macd_30-20', 'macdsignal_30-20', 'macdhist_30-20']",
472,logic00473,"['rsi', 'rsi_22']",,
473,logic00474,"['sma_slope', 'sma_40', 'sma_10']","['rsi', 'rsi_22']",
474,logic00475,"['sma_slope', 'sma_40', 'sma_10']","['rsi', 'rsi_22']","['macd', 'macd_30-20', 'macdsignal_30-20', 'macdhist_30-20']"
475,logic00476,"['bb', 'sma_40', 'lower_40_dev_1', 'upper_40_dev_1']",,
476,logic00477,"['bb', 'sma_40', 'lower_40_dev_1', 'upper_40_dev_1']","['rsi', 'rsi_22']",
477,logic00478,"['bb', 'sma_40', 'lower_40_dev_2', 'upper_40_dev_2']",,
478,logic00479,"['bb', 'sma_40', 'lower_40_dev_2', 'upper_40_dev_2']","['rsi', 'rsi_22']",
479,logic00480,"['bb', 'sma_40', 'lower_40_dev_3', 'upper_40_dev_3']",,
480,logic00481,"['bb', 'sma_40', 'lower_40_dev_3', 'upper_40_dev_3']","['rsi', 'rsi_22']",
481,logic00482,"['rsi', 'rsi_14']",,
482,logic00483,"['sma_slope', 'sma_40', 'sma_10']","['rsi', 'rsi_14']",
483,logic00484,"['sma_slope', 'sma_40', 'sma_10']","['rsi', 'rsi_14']","['macd', 'macd_30-20', 'macdsignal_30-20', 'macdhist_30-20']"
484,logic00485,"['bb', 'sma_40', 'lower_40_dev_1', 'upper_40_dev_1']",,
485,logic00486,"['bb', 'sma_40', 'lower_40_dev_1', 'upper_40_dev_1']","['rsi', 'rsi_14']",
486,logic00487,"['bb', 'sma_40', 'lower_40_dev_2', 'upper_40_dev_2']",,
487,logic00488,"['bb', 'sma_40', 'lower_40_dev_2', 'upper_40_dev_2']","['rsi', 'rsi_14']",
488,logic00489,"['bb', 'sma_40', 'lower_40_dev_3', 'upper_40_dev_3']",,
489,logic00490,"['bb', 'sma_40', 'lower_40_dev_3', 'upper_40_dev_3']","['rsi', 'rsi_14']",
490,logic00491,"['rsi', 'rsi_9']",,
491,logic00492,"['sma_slope', 'sma_40', 'sma_10']","['rsi', 'rsi_9']",
492,logic00493,"['sma_slope', 'sma_40', 'sma_10']","['rsi', 'rsi_9']","['macd', 'macd_30-20', 'macdsignal_30-20', 'macdhist_30-20']"
493,logic00494,"['bb', 'sma_40', 'lower_40_dev_1', 'upper_40_dev_1']",,
494,logic00495,"['bb', 'sma_40', 'lower_40_dev_1', 'upper_40_dev_1']","['rsi', 'rsi_9']",
495,logic00496,"['bb', 'sma_40', 'lower_40_dev_2', 'upper_40_dev_2']",,
496,logic00497,"['bb', 'sma_40', 'lower_40_dev_2', 'upper_40_dev_2']","['rsi', 'rsi_9']",
497,logic00498,"['bb', 'sma_40', 'lower_40_dev_3', 'upper_40_dev_3']",,
498,logic00499,"['bb', 'sma_40', 'lower_40_dev_3', 'upper_40_dev_3']","['rsi', 'rsi_9']",
499,logic00500,"['macd', 'macd_20-10', 'macdsignal_20-10', 'macdhist_20-10']",,
500,logic00501,"['sma_slope', 'sma_40', 'sma_10']","['macd', 'macd_20-10', 'macdsignal_20-10', 'macdhist_20-10']",
501,logic00502,"['rsi', 'rsi_22']",,
502,logic00503,"['sma_slope', 'sma_40', 'sma_10']","['rsi', 'rsi_22']",
503,logic00504,"['sma_slope', 'sma_40', 'sma_10']","['rsi', 'rsi_22']","['macd', 'macd_20-10', 'macdsignal_20-10', 'macdhist_20-10']"
504,logic00505,"['bb', 'sma_40', 'lower_40_dev_1', 'upper_40_dev_1']",,
505,logic00506,"['bb', 'sma_40', 'lower_40_dev_1', 'upper_40_dev_1']","['rsi', 'rsi_22']",
506,logic00507,"['bb', 'sma_40', 'lower_40_dev_2', 'upper_40_dev_2']",,
507,logic00508,"['bb', 'sma_40', 'lower_40_dev_2', 'upper_40_dev_2']","['rsi', 'rsi_22']",
508,logic00509,"['bb', 'sma_40', 'lower_40_dev_3', 'upper_40_dev_3']",,
509,logic00510,"['bb', 'sma_40', 'lower_40_dev_3', 'upper_40_dev_3']","['rsi', 'rsi_22']",
510,logic00511,"['rsi', 'rsi_14']",,
511,logic00512,"['sma_slope', 'sma_40', 'sma_10']","['rsi', 'rsi_14']",
512,logic00513,"['sma_slope', 'sma_40', 'sma_10']","['rsi', 'rsi_14']","['macd', 'macd_20-10', 'macdsignal_20-10', 'macdhist_20-10']"
513,logic00514,"['bb', 'sma_40', 'lower_40_dev_1', 'upper_40_dev_1']",,
514,logic00515,"['bb', 'sma_40', 'lower_40_dev_1', 'upper_40_dev_1']","['rsi', 'rsi_14']",
515,logic00516,"['bb', 'sma_40', 'lower_40_dev_2', 'upper_40_dev_2']",,
516,logic00517,"['bb', 'sma_40', 'lower_40_dev_2', 'upper_40_dev_2']","['rsi', 'rsi_14']",
517,logic00518,"['bb', 'sma_40', 'lower_40_dev_3', 'upper_40_dev_3']",,
518,logic00519,"['bb', 'sma_40', 'lower_40_dev_3', 'upper_40_dev_3']","['rsi', 'rsi_14']",
519,logic00520,"['rsi', 'rsi_9']",,
520,logic00521,"['sma_slope', 'sma_40', 'sma_10']","['rsi', 'rsi_9']",
521,logic00522,"['sma_slope', 'sma_40', 'sma_10']","['rsi', 'rsi_9']","['macd', 'macd_20-10', 'macdsignal_20-10', 'macdhist_20-10']"
522,logic00523,"['bb', 'sma_40', 'lower_40_dev_1', 'upper_40_dev_1']",,
523,logic00524,"['bb', 'sma_40', 'lower_40_dev_1', 'upper_40_dev_1']","['rsi', 'rsi_9']",
524,logic00525,"['bb', 'sma_40', 'lower_40_dev_2', 'upper_40_dev_2']",,
525,logic00526,"['bb', 'sma_40', 'lower_40_dev_2', 'upper_40_dev_2']","['rsi', 'rsi_9']",
526,logic00527,"['bb', 'sma_40', 'lower_40_dev_3', 'upper_40_dev_3']",,
527,logic00528,"['bb', 'sma_40', 'lower_40_dev_3', 'upper_40_dev_3']","['rsi', 'rsi_9']",
528,logic00529,"['sma_slope', 'sma_40', 'sma_20']",,
529,logic00530,"['macd', 'macd_30-10', 'macdsignal_30-10', 'macdhist_30-10']",,
530,logic00531,"['sma_slope', 'sma_40', 'sma_20']","['macd', 'macd_30-10', 'macdsignal_30-10', 'macdhist_30-10']",
531,logic00532,"['rsi', 'rsi_22']",,
532,logic00533,"['sma_slope', 'sma_40', 'sma_20']","['rsi', 'rsi_22']",
533,logic00534,"['sma_slope', 'sma_40', 'sma_20']","['rsi', 'rsi_22']","['macd', 'macd_30-10', 'macdsignal_30-10', 'macdhist_30-10']"
534,logic00535,"['bb', 'sma_40', 'lower_40_dev_1', 'upper_40_dev_1']",,
535,logic00536,"['bb', 'sma_40', 'lower_40_dev_1', 'upper_40_dev_1']","['rsi', 'rsi_22']",
536,logic00537,"['bb', 'sma_40', 'lower_40_dev_2', 'upper_40_dev_2']",,
