Date,y
2011-07-24,89.48862073953742
2011-08-07,88.07531560953257
2011-08-21,86.69518430765265
2011-09-04,86.5972238736927
2011-09-18,84.0565811734974
2011-10-02,82.37072507913702
2011-10-16,83.42932218607064
2011-10-31,85.03302122171517
2011-11-14,83.49252363260383
2011-11-28,81.27262556131475
2011-12-12,81.89672628458138
2011-12-26,80.61692411478155
2012-01-09,77.98385397012827
2012-01-23,78.92553503091926
2012-02-06,79.04482580240364
2012-02-20,81.74978262003059
2012-03-05,85.3490224271595
2012-03-19,86.25515493448371
2012-04-01,86.5387658506214
2012-04-15,84.33150083597297
2012-04-29,84.46817411478158
2012-05-13,81.61232580240363
2012-05-27,78.89946126993296
2012-06-10,79.12382459695931
2012-06-24,79.3126333432972
2012-07-08,78.16239233072395
2012-07-22,76.36909498270148
2012-08-05,75.25835638101691
2012-08-19,77.37002363260385
2012-09-02,77.60702604349251
2012-09-16,79.70052122171516
2012-09-30,79.17596609171028
2012-10-14,80.098685513097
2012-10-29,82.00732580240366
2012-11-12,80.01336416299934
2012-11-26,83.76665372903936
2012-12-10,84.40734136636848
2012-12-24,88.2799217038929
2013-01-07,90.27072507913704
2013-01-21,94.8868005169568
2013-02-04,98.61479050030867
2013-02-18,98.05783989794975
2013-03-04,95.53301511656616
2013-03-18,98.65192421307724
2013-03-31,95.35843061339231
2013-04-14,103.21327748237492
2013-04-28,102.06136617822652
2013-05-12,103.76014570689077
2013-05-26,104.54459131553996
2013-06-09,101.8196263710976
2013-06-23,101.56434802919509
2013-07-07,102.1996185891152
2013-07-21,104.11484770274038
2013-08-04,103.76330397105092
2013-08-18,102.37104482812884
2013-09-01,102.79142018257019
2013-09-15,104.61748002671872
2013-09-29,105.38457658433592
2013-10-13,104.93269166612305
2013-10-28,106.19290459322828
2013-11-11,103.99159372642865
2013-11-25,107.827402731656
2013-12-09,109.86094243104185
2013-12-23,112.48848561341488
2014-01-06,113.17657734925473
2014-01-20,112.18274876649109
2014-02-03,110.06317982728204
2014-02-17,110.41394002015316
2014-03-03,110.56404194886413
2014-03-17,111.47412831361021
2014-03-30,110.89110310609068
2014-04-13,111.22763905579768
2014-04-27,111.78933995301449
2014-05-11,111.1059856134149
2014-05-25,109.77010014588556
2014-06-08,110.54034291321956
2014-06-22,109.59154973084652
2014-07-06,109.86885014588556
2014-07-20,108.10319966370784
2014-08-03,108.7013132864338
2014-08-17,108.19461840099862
2014-08-31,108.0061094290119
2014-09-14,109.34191300997888
2014-09-28,109.45173024232112
2014-10-12,108.08589778960763
2014-10-27,108.0896833102693
2014-11-10,112.63385014588556
2014-11-24,117.1700215631219
2014-12-08,117.23164387757505
2014-12-22,115.47073079163752
2015-01-05,114.49823857361997
2015-01-19,106.76098561341489
2015-02-02,105.8951612784713
2015-02-16,107.1322109286775
2015-03-02,105.65026320718225
2015-03-16,101.82594289941792
2015-03-29,102.48717733545308
2015-04-12,101.57867010278704
2015-04-26,102.15902354713054
2015-05-10,106.34536919283764
2015-05-24,106.24266533541578
2015-06-07,110.13111867005549
2015-06-21,110.49057011658873
2015-07-05,107.76564897961195
2015-07-19,106.74510658907792
2015-08-02,107.23174446749586
2015-08-16,109.63026860291683
2015-08-30,107.51157589019354
2015-09-13,107.52641533541578
2015-09-27,106.1802594821443
2015-10-11,106.90863716769115
2015-10-26,105.80036513589319
2015-11-09,104.62379655503905
2015-11-23,104.14171705698843
2015-12-07,105.77192870400843
2015-12-21,104.88745584801069
2016-01-04,103.18799931465028
